,root,edge,source,target,rank,depth,search_engine,datetime,grandparent,parent
0,jobs in hayden alabama,"('jobs in hayden alabama', 'jobs in warrior alabama')",jobs in hayden alabama,jobs in warrior alabama,1,0,google,2025-10-28 21:56:52.097150,,
1,jobs in hayden alabama,"('jobs in hayden alabama', 'jobs hiring in hayden al')",jobs in hayden alabama,jobs hiring in hayden al,2,0,google,2025-10-28 21:56:52.097150,,
2,jobs in hayden alabama,"('jobs in hayden alabama', 'jobs in hayden al')",jobs in hayden alabama,jobs in hayden al,3,0,google,2025-10-28 21:56:52.097150,,
3,jobs in hayden alabama,"('jobs in warrior alabama', 'jobs hiring in warrior al')",jobs in warrior alabama,jobs hiring in warrior al,1,1,google,2025-10-28 21:56:53.022580,,jobs in hayden alabama
4,jobs in hayden alabama,"('jobs in warrior alabama', 'jobs in warrior al')",jobs in warrior alabama,jobs in warrior al,2,1,google,2025-10-28 21:56:53.022580,,jobs in hayden alabama
5,jobs in hayden alabama,"('jobs hiring in hayden al', 'jobs hiring in warrior al')",jobs hiring in hayden al,jobs hiring in warrior al,1,1,google,2025-10-28 21:56:54.470029,,jobs in hayden alabama
6,jobs in hayden alabama,"('jobs hiring in hayden al', 'jobs near hayden alabama')",jobs hiring in hayden al,jobs near hayden alabama,2,1,google,2025-10-28 21:56:54.470029,,jobs in hayden alabama
7,jobs in hayden alabama,"('jobs hiring in hayden al', 'jobs near warrior al')",jobs hiring in hayden al,jobs near warrior al,3,1,google,2025-10-28 21:56:54.470029,,jobs in hayden alabama
8,jobs in hayden alabama,"('jobs hiring in hayden al', 'jobs in hayden al')",jobs hiring in hayden al,jobs in hayden al,4,1,google,2025-10-28 21:56:54.470029,,jobs in hayden alabama
9,jobs in hayden alabama,"('jobs in hayden al', 'jobs in hayden alabama')",jobs in hayden al,jobs in hayden alabama,1,1,google,2025-10-28 21:56:55.898523,,jobs in hayden alabama
10,jobs in hayden alabama,"('jobs in hayden al', 'jobs in warrior al')",jobs in hayden al,jobs in warrior al,2,1,google,2025-10-28 21:56:55.898523,,jobs in hayden alabama
11,jobs in hayden alabama,"('jobs in hayden al', 'jobs hiring in hayden al')",jobs in hayden al,jobs hiring in hayden al,3,1,google,2025-10-28 21:56:55.898523,,jobs in hayden alabama
12,jobs in hayden alabama,"('jobs in hayden al', 'jobs hiring in warrior al')",jobs in hayden al,jobs hiring in warrior al,4,1,google,2025-10-28 21:56:55.898523,,jobs in hayden alabama
13,jobs in hayden alabama,"('jobs in hayden al', 'jobs in hayden az')",jobs in hayden al,jobs in hayden az,5,1,google,2025-10-28 21:56:55.898523,,jobs in hayden alabama
14,jobs in hayden alabama,"('jobs hiring in warrior al', 'jobs hiring in hayden al')",jobs hiring in warrior al,jobs hiring in hayden al,1,2,google,2025-10-28 21:56:56.880073,jobs in hayden alabama jobs in hayden alabama jobs in hayden alabama,jobs in warrior alabama jobs hiring in hayden al jobs in hayden al
15,jobs in hayden alabama,"('jobs hiring in warrior al', 'jobs near warrior al')",jobs hiring in warrior al,jobs near warrior al,2,2,google,2025-10-28 21:56:56.880073,jobs in hayden alabama jobs in hayden alabama jobs in hayden alabama,jobs in warrior alabama jobs hiring in hayden al jobs in hayden al
16,jobs in hayden alabama,"('jobs hiring in warrior al', 'jobs near hayden al')",jobs hiring in warrior al,jobs near hayden al,3,2,google,2025-10-28 21:56:56.880073,jobs in hayden alabama jobs in hayden alabama jobs in hayden alabama,jobs in warrior alabama jobs hiring in hayden al jobs in hayden al
17,jobs in hayden alabama,"('jobs hiring in warrior al', 'jobs in warrior alabama')",jobs hiring in warrior al,jobs in warrior alabama,4,2,google,2025-10-28 21:56:56.880073,jobs in hayden alabama jobs in hayden alabama jobs in hayden alabama,jobs in warrior alabama jobs hiring in hayden al jobs in hayden al
